id,name,model_id/id,group_id/id,perm_read,perm_write,perm_create,perm_unlink
credit_card_coupon_reconcile_read,credit_card_coupon_reconcile_read,model_credit_card_coupon_reconcile,l10n_treasury.group_account_treasury_user,1,0,0,0
credit_card_coupon_reconcile_manager,credit_card_coupon_reconcile_manager,model_credit_card_coupon_reconcile,l10n_treasury.group_account_treasury_manager,1,1,1,1
credit_card_coupon_reconcile_tax_line_read,credit_card_coupon_reconcile_tax_line_read,model_credit_card_coupon_reconcile_tax_line,l10n_treasury.group_account_treasury_user,1,0,0,0
credit_card_coupon_reconcile_tax_line_manager,credit_card_coupon_reconcile_tax_line_manager,model_credit_card_coupon_reconcile_tax_line,l10n_treasury.group_account_treasury_manager,1,1,1,1
credit_card_coupon_reconcile_perception_line_read,credit_card_coupon_reconcile_perception_line_read,model_credit_card_coupon_reconcile_perception_line,l10n_treasury.group_account_treasury_user,1,0,0,0
credit_card_coupon_reconcile_perception_line_manager,credit_card_coupon_reconcile_perception_line_manager,model_credit_card_coupon_reconcile_perception_line,l10n_treasury.group_account_treasury_manager,1,1,1,1
credit_card_coupon_reconcile_retention_line_read,credit_card_coupon_reconcile_retention_line_read,model_credit_card_coupon_reconcile_retention_line,l10n_treasury.group_account_treasury_user,1,0,0,0
credit_card_coupon_reconcile_retention_line_manager,credit_card_coupon_reconcile_retention_line_manager,model_credit_card_coupon_reconcile_retention_line,l10n_treasury.group_account_treasury_manager,1,1,1,1
credit_card_coupon_reconcile_wizard_manager,credit_card_coupon_reconcile_wizard_manager,model_credit_card_coupon_reconcile_wizard,l10n_treasury.group_account_treasury_manager,1,1,1,1
